,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
0,Sydney Mines,CA,46.24,-60.22,70.25,87,75,12.66,broken clouds
1,Kodiak,US,57.79,-152.41,49.51,82,7,3.33,clear sky
2,Puerto Ayora,EC,-0.74,-90.35,67.55,100,100,7.0,overcast clouds
3,Bucak,TR,37.46,30.59,88.32,36,62,6.87,broken clouds
4,Haines Junction,CA,60.75,-137.51,37.35,87,92,3.44,overcast clouds
5,Bluff,NZ,-46.60,168.33,39.79,62,69,10.85,broken clouds
6,Albany,US,42.60,-73.97,62.64,92,100,2.13,light rain
7,Chuy,UY,-33.70,-53.46,59.94,53,0,2.66,clear sky
8,Banjar,ID,-8.19,114.97,78.44,87,100,2.57,overcast clouds
9,Grand Gaube,MU,-20.01,57.66,73.8,71,3,8.99,clear sky
10,Yellowknife,CA,62.46,-114.35,52.32,76,40,6.91,scattered clouds
11,Thompson,CA,55.74,-97.86,60.96,88,0,4.61,clear sky
12,Walvis Bay,NA,-22.96,14.51,76.15,43,0,18.41,clear sky
13,Busselton,AU,-33.65,115.33,51.24,74,68,4.29,broken clouds
14,Provideniya,RU,64.38,-173.30,44.33,98,100,5.1,light rain
15,Geraldton,AU,-28.77,114.60,55.81,88,100,11.5,overcast clouds
16,Raudeberg,NO,61.99,5.14,65.95,74,79,10.76,broken clouds
17,Batemans Bay,AU,-35.72,150.18,45.57,87,10,5.93,clear sky
18,Vaini,TO,-21.20,-175.20,66.36,100,20,3.44,few clouds
19,Nhulunbuy,AU,-12.23,136.77,70.41,88,19,6.91,few clouds
20,Pacific Grove,US,36.62,-121.92,68.43,87,0,8.01,clear sky
21,Hilo,US,19.73,-155.09,77.29,59,2,4.61,clear sky
22,Tasiilaq,GL,65.61,-37.64,40.46,89,29,4.27,scattered clouds
23,Mount Isa,AU,-20.73,139.50,64.17,42,0,6.91,clear sky
24,Mogadishu,SO,2.04,45.34,80.47,74,75,18.41,broken clouds
25,New Norfolk,AU,-42.78,147.06,45.9,75,39,2.37,scattered clouds
26,Harper,LR,4.38,-7.72,78.98,79,71,9.15,light rain
27,Souillac,MU,-20.52,57.52,73.78,73,40,12.66,scattered clouds
28,Varna,BG,43.22,27.92,71.74,71,40,11.5,scattered clouds
29,Snasa,NO,64.25,12.38,65.61,42,11,4.21,few clouds
30,Rikitea,PF,-23.12,-134.97,71.42,70,98,17.09,overcast clouds
31,Port Elizabeth,ZA,-33.92,25.57,66.09,52,0,28.77,clear sky
32,Hithadhoo,MV,-0.60,73.08,82.02,72,92,17.38,overcast clouds
33,Kapaa,US,22.08,-159.32,75.09,89,9,10.71,light rain
34,Cape Town,ZA,-33.93,18.42,61.09,52,61,10.0,broken clouds
35,Bobo Dioulasso,BF,11.18,-4.30,90.05,58,20,5.75,few clouds
36,Hermanus,ZA,-34.42,19.23,58.8,70,40,27.02,light rain
37,Lebedinyy,RU,58.52,125.52,43.02,88,63,5.3,broken clouds
38,Avarua,CK,-21.21,-159.78,71.65,83,20,3.44,few clouds
39,Tumaco,CO,1.80,-78.82,79.77,76,62,4.72,broken clouds
40,Constitucion,CL,-35.33,-72.42,60.46,61,93,1.83,overcast clouds
41,Kaitangata,NZ,-46.28,169.85,31.89,82,79,7.47,broken clouds
42,Langham,CA,52.37,-106.97,55.24,35,7,5.17,clear sky
43,Poum,NC,-20.23,164.02,71.96,71,100,19.15,overcast clouds
44,Leningradskiy,RU,69.38,178.42,32.16,99,100,5.68,snow
45,Bodden Town,KY,19.28,-81.25,87.01,68,20,4.61,few clouds
46,Ushuaia,AR,-54.80,-68.30,42.42,81,40,27.63,scattered clouds
47,Nador,MA,35.17,-2.93,89.67,37,0,12.66,clear sky
48,Jamestown,US,42.10,-79.24,69.19,74,100,6.91,overcast clouds
49,Vao,NC,-22.67,167.48,67.93,64,100,16.98,overcast clouds
50,Slobodskoy,RU,58.73,50.18,46.71,85,95,5.82,overcast clouds
51,Butaritari,KI,3.07,172.79,81.59,78,91,15.26,light rain
52,Bambous Virieux,MU,-20.34,57.76,73.65,73,40,12.66,light rain
53,Hailar,CN,49.20,119.70,39.81,72,12,6.73,few clouds
54,Lakota,CI,5.85,-5.69,82.99,71,60,1.97,light rain
55,Gaoual,GN,11.75,-13.20,86.22,69,80,2.01,light rain
56,Freeport,US,40.66,-73.58,79.29,79,0,3.44,clear sky
57,Saint-Philippe,RE,-21.36,55.77,71.22,84,39,14.74,light rain
58,Mataura,NZ,-46.19,168.86,28.92,93,98,2.68,overcast clouds
59,Usinsk,RU,65.99,57.53,43.29,89,100,13.87,overcast clouds
60,Punta Arenas,CL,-53.15,-70.92,42.82,75,75,18.41,broken clouds
61,Nicoya,CR,10.15,-85.45,78.76,85,89,2.19,overcast clouds
62,Tuatapere,NZ,-46.13,167.68,36.55,84,100,2.59,light rain
63,Airai,TL,-8.93,125.41,58.48,89,81,1.74,broken clouds
64,Hobart,AU,-42.88,147.33,46.26,86,75,8.05,light intensity drizzle
65,Menongue,AO,-14.66,17.69,93.96,11,19,2.21,few clouds
66,Torbay,CA,47.67,-52.73,69.28,88,75,4.61,broken clouds
67,Olafsvik,IS,64.89,-23.71,52.18,68,100,6.29,overcast clouds
68,Mahebourg,MU,-20.41,57.70,73.69,73,40,12.66,scattered clouds
69,Sabalgarh,IN,26.25,77.40,85.05,62,15,7.34,few clouds
70,Tessalit,ML,20.20,1.01,106.09,9,3,6.24,clear sky
71,Sao Joao Da Barra,BR,-21.64,-41.05,71.69,67,100,9.22,overcast clouds
72,Moranbah,AU,-22.00,148.05,59.76,83,79,17.47,broken clouds
73,Chimoio,MZ,-19.12,33.48,84.69,19,0,6.85,clear sky
74,Rocha,UY,-34.48,-54.33,64.08,47,0,2.06,clear sky
75,Vila Franca Do Campo,PT,37.72,-25.43,77.41,61,98,7.9,overcast clouds
76,Jacareacanga,BR,-6.22,-57.75,96.76,24,16,3.51,few clouds
77,Marzuq,YE,14.40,46.47,91.94,26,90,6.08,overcast clouds
78,Asfi,MA,32.30,-9.24,76.24,63,94,22.19,overcast clouds
79,Chanika,TZ,-5.42,38.02,84.15,32,35,8.97,scattered clouds
80,Nome,US,64.50,-165.41,48.27,87,100,8.05,light rain
81,San Quintin,MX,30.48,-115.95,71.96,94,86,4.94,overcast clouds
82,Belaya Gora,RU,68.53,146.42,41.4,63,100,8.16,overcast clouds
83,Bumba,CD,2.18,22.47,84.0,59,70,2.53,broken clouds
84,Nago,JP,26.59,127.98,82.83,87,100,19.84,light rain
85,Hachinohe,JP,40.50,141.50,68.94,95,25,4.05,scattered clouds
86,Ribeira Grande,PT,38.52,-28.70,75.6,73,75,6.91,broken clouds
87,Mazyr,BY,52.05,29.25,59.67,39,100,9.75,overcast clouds
88,Nanga Eboko,CM,4.68,12.37,78.89,64,98,3.69,overcast clouds
89,North Bend,US,43.41,-124.22,62.24,97,100,11.5,overcast clouds
90,Beringovskiy,RU,63.05,179.32,40.87,80,100,7.56,light rain
91,Atuona,PF,-9.80,-139.03,76.35,66,7,25.01,clear sky
92,Bethel,US,41.37,-73.41,76.77,85,100,3.44,overcast clouds
93,La Romana,DO,18.43,-68.97,80.96,89,40,6.91,scattered clouds
94,Saskylakh,RU,71.92,114.08,45.14,60,100,17.98,overcast clouds
95,Pevek,RU,69.70,170.31,32.9,99,100,5.75,overcast clouds
96,Pueblo,US,38.25,-104.61,74.41,92,0,3.51,clear sky
97,Saint George,US,37.10,-113.58,77.59,25,0,4.61,clear sky
98,Fuerte Olimpo,PY,-21.04,-57.87,78.66,36,0,5.3,clear sky
99,Carnarvon,AU,-24.87,113.63,64.17,63,78,17.18,broken clouds
100,Nanortalik,GL,60.14,-45.24,44.44,92,97,4.41,overcast clouds
101,Jumla,NP,29.27,82.18,60.62,93,45,2.24,scattered clouds
102,Tuktoyaktuk,CA,69.45,-133.04,42.8,93,100,28.77,light rain
103,Sorland,NO,67.67,12.69,53.46,75,100,6.76,overcast clouds
104,Kavaratti,IN,10.57,72.64,79.09,87,100,23.11,light rain
105,Pisco,PE,-13.70,-76.22,59.05,94,100,4.61,light intensity drizzle
106,Helena,US,46.59,-112.04,54.59,50,100,0.0,haze
107,Klaksvik,FO,62.23,-6.59,58.12,94,92,22.3,overcast clouds
108,Castro,BR,-24.79,-50.01,57.49,65,100,6.8,overcast clouds
109,Bilibino,RU,68.05,166.44,33.26,95,98,3.58,overcast clouds
110,Rypefjord,NO,70.63,23.67,46.87,93,75,17.27,light rain
111,Tucurui,BR,-3.77,-49.67,93.22,42,6,6.44,clear sky
112,Kodar,IN,16.98,79.97,85.98,66,19,6.26,few clouds
113,Bredasdorp,ZA,-34.53,20.04,58.96,53,77,26.96,broken clouds
114,Victoria,HK,22.29,114.16,90.18,59,32,5.99,scattered clouds
115,Bengkulu,ID,-3.80,102.27,78.31,82,100,1.39,heavy intensity rain
116,Koundara,GN,12.48,-13.30,86.94,66,91,0.16,overcast clouds
117,Iqaluit,CA,63.75,-68.51,38.93,86,100,12.66,light rain
118,Porto Velho,BR,-8.76,-63.90,84.25,48,14,8.05,few clouds
119,Saint Anthony,US,45.02,-93.22,62.83,89,75,8.05,broken clouds
120,Rincon,US,32.30,-81.24,83.86,99,58,2.98,broken clouds
121,Batagay-Alyta,RU,67.80,130.41,36.36,63,0,4.5,clear sky
122,Pangnirtung,CA,66.15,-65.71,39.2,93,100,19.57,light rain
123,Nuuk,GL,64.18,-51.72,39.36,96,100,11.97,light rain
124,Whitefish,US,48.41,-114.34,62.76,84,20,0.0,few clouds
125,Corvallis,US,44.56,-123.26,63.07,81,100,4.61,overcast clouds
126,Cidreira,BR,-30.18,-50.21,61.18,73,46,11.63,scattered clouds
127,Methoni,GR,36.82,21.70,84.06,65,17,2.51,few clouds
128,Ponta Do Sol,PT,32.67,-17.10,78.01,83,61,1.57,light rain
129,Ayan,RU,56.45,138.17,52.21,79,100,9.1,overcast clouds
130,Khatanga,RU,71.97,102.50,44.15,76,100,8.37,overcast clouds
131,Seoul,KR,37.57,126.98,64.0,94,100,13.8,moderate rain
132,Jobat,IN,22.42,74.57,79.29,77,69,6.26,broken clouds
133,Mar Del Plata,AR,-38.00,-57.56,63.95,53,0,1.01,clear sky
134,Dikson,RU,73.51,80.55,37.65,73,100,26.73,overcast clouds
135,La Crosse,US,43.80,-91.24,63.41,92,0,1.99,clear sky
136,Truckee,US,39.33,-120.18,68.77,44,5,1.43,clear sky
137,Verkhoyansk,RU,67.54,133.38,43.32,56,0,8.19,clear sky
138,Laguna,US,38.42,-121.42,82.63,49,0,4.61,clear sky
139,Sorong,ID,-0.88,131.25,79.34,83,78,2.46,broken clouds
140,Los Llanos De Aridane,ES,28.66,-17.92,74.12,85,40,13.8,scattered clouds
141,Padang,ID,-0.95,100.35,78.85,84,90,2.62,light rain
142,Port Alfred,ZA,-33.59,26.89,63.18,61,3,13.0,clear sky
143,Semey,KZ,50.41,80.23,75.42,25,0,8.95,clear sky
144,Mehtar Lam,AF,34.67,70.21,83.41,62,6,6.04,clear sky
145,Sechelt,CA,49.47,-123.77,59.0,90,42,4.74,scattered clouds
146,Pilar,BR,-9.60,-35.96,78.73,71,65,11.56,broken clouds
147,Sault Sainte Marie,CA,46.52,-84.33,55.96,73,0,5.75,clear sky
148,Coquimbo,CL,-29.95,-71.34,51.53,87,20,6.91,few clouds
149,Singaparna,ID,-7.35,108.11,71.83,95,74,2.42,broken clouds
150,Taoudenni,ML,22.68,-3.98,113.43,10,35,11.05,scattered clouds
151,Cabedelo,BR,-6.98,-34.83,75.87,78,73,19.17,broken clouds
152,Hay River,CA,60.82,-115.80,51.78,62,75,6.91,broken clouds
153,Sao Miguel Do Araguaia,BR,-13.28,-50.16,96.76,13,2,9.42,clear sky
154,Kachiry,KZ,53.07,76.10,71.22,27,100,5.39,overcast clouds
155,Namibe,AO,-15.20,12.15,69.53,71,4,10.6,clear sky
156,Lavrentiya,RU,65.58,-171.00,41.4,93,100,6.26,light rain
157,Te Anau,NZ,-45.42,167.72,25.81,90,70,1.9,broken clouds
158,Gat,IL,31.61,34.76,90.39,100,0,12.19,clear sky
159,Tigil,RU,57.80,158.67,40.26,92,92,3.56,overcast clouds
160,Sola,VU,-13.88,167.55,79.32,80,95,6.53,overcast clouds
161,Kahului,US,20.89,-156.47,78.84,67,0,9.22,clear sky
162,Fomboni,KM,-12.28,43.74,76.05,67,0,6.2,clear sky
163,Yelizovo,RU,53.19,158.38,51.94,81,40,4.47,scattered clouds
164,Bac Lieu,VN,9.29,105.72,79.52,85,100,7.94,light rain
165,Newala,TZ,-10.94,39.28,71.83,52,73,7.49,broken clouds
166,Marquette,US,46.53,-87.63,58.35,84,7,1.7,clear sky
167,Cabo San Lucas,MX,22.89,-109.91,82.51,86,99,9.28,overcast clouds
168,Alofi,NU,-19.06,-169.92,73.29,88,75,5.75,light intensity drizzle
169,Siderno,IT,38.28,16.30,87.33,58,0,6.82,clear sky
170,Tual,ID,-5.67,132.75,80.37,82,100,17.2,overcast clouds
171,Vidim,RU,56.41,103.11,47.19,86,100,3.44,overcast clouds
172,Vanimo,PG,-2.67,141.30,79.11,86,59,6.73,broken clouds
173,Saumur,FR,47.33,-0.25,83.89,42,100,9.86,overcast clouds
174,Santiago De Cao,PE,-7.96,-79.24,59.13,88,100,6.91,mist
175,Takoradi,GH,4.88,-1.76,77.0,83,96,8.46,overcast clouds
176,Newport,GB,51.59,-3.00,72.45,75,100,19.69,overcast clouds
177,Manacapuru,BR,-3.30,-60.62,88.05,34,69,2.15,broken clouds
178,Szubin,PL,53.01,17.74,73.18,35,0,11.5,clear sky
179,Fayetteville,US,35.05,-78.88,84.49,79,0,5.75,clear sky
180,Zlitan,LY,32.47,14.57,90.41,46,0,12.93,clear sky
181,Muros,ES,42.78,-9.06,75.09,59,0,15.43,clear sky
182,Barrow,US,71.29,-156.79,37.42,75,100,8.05,overcast clouds
183,Glencoe,ZA,-28.18,30.15,83.46,11,0,14.03,clear sky
184,Whitehorse,CA,60.72,-135.05,34.81,86,20,3.44,fog
185,Tiksi,RU,71.69,128.87,43.95,61,100,24.02,overcast clouds
186,Roald,NO,62.58,6.13,69.17,68,20,4.61,few clouds
187,Nikolskoye,RU,59.70,30.79,51.87,61,98,5.21,overcast clouds
188,Pychas,RU,56.50,52.44,51.4,59,100,4.7,overcast clouds
189,Santa Fe,AR,-31.63,-60.70,64.9,41,0,7.0,light rain
190,Hofn,IS,64.25,-15.21,62.62,63,20,5.75,few clouds
191,Strathpeffer,GB,57.59,-4.54,72.63,70,95,7.76,overcast clouds
192,Sitka,US,57.05,-135.33,53.49,87,100,3.44,overcast clouds
193,Georgetown,MY,5.41,100.34,84.88,81,20,2.3,few clouds
194,Sao Jose Da Coroa Grande,BR,-8.90,-35.15,79.45,73,29,14.67,scattered clouds
195,Upernavik,GL,72.79,-56.15,43.47,97,100,17.49,light rain
196,Qaanaaq,GL,77.48,-69.36,42.3,94,100,8.55,light rain
197,Husavik,IS,66.04,-17.34,55.49,71,100,3.87,overcast clouds
198,Mana,GF,5.66,-53.78,85.3,63,99,7.99,overcast clouds
199,Buala,SB,-8.14,159.59,79.21,81,5,3.2,light rain
200,Santa Rosa,PH,14.31,121.11,83.1,84,100,2.75,heavy intensity rain
201,Lawrenceburg,US,38.04,-84.90,77.0,88,100,3.44,overcast clouds
202,Solnechnyy,RU,50.72,136.63,58.14,80,100,2.77,light rain
203,Sisophon,KH,13.59,102.97,76.33,92,100,5.17,overcast clouds
204,Sardulgarh,IN,29.70,75.25,90.28,43,37,5.44,scattered clouds
205,Port-Cartier,CA,50.03,-66.87,61.75,46,88,2.62,overcast clouds
206,Saint-Joseph,RE,-21.37,55.62,70.21,78,44,14.88,light rain
207,Lebu,CL,-37.62,-73.65,53.01,68,100,4.03,overcast clouds
208,Camopi,GF,3.17,-52.32,89.78,47,31,5.55,scattered clouds
209,Jambi,ID,-1.60,103.62,76.57,95,100,2.62,overcast clouds
210,Caucaia,BR,-3.74,-38.65,88.3,55,20,16.11,few clouds
211,Novi Iskar,BG,42.80,23.35,73.65,46,40,9.22,scattered clouds
212,Mount Gambier,AU,-37.83,140.77,43.75,89,100,6.76,light rain
213,Marienburg,PL,54.04,19.03,65.88,45,18,12.37,few clouds
214,Linxia,CN,35.60,103.21,60.15,44,94,5.53,overcast clouds
215,Kununurra,AU,-15.77,128.73,69.78,64,10,3.44,clear sky
216,Veraval,IN,20.90,70.37,81.09,80,25,8.19,scattered clouds
217,Katsuura,JP,35.13,140.30,78.35,83,9,2.82,clear sky
218,Ulaanbaatar,MN,47.91,106.88,46.53,42,0,0.0,clear sky
219,Hanzhong,CN,33.07,107.03,69.87,65,97,1.41,overcast clouds
220,Korla,CN,41.76,86.15,81.86,14,0,6.51,clear sky
221,Vestmannaeyjar,IS,63.44,-20.27,59.99,67,0,5.75,clear sky
222,Casma,CL,-41.01,-73.12,40.6,72,100,3.13,overcast clouds
223,Chickasha,US,35.05,-97.94,73.18,88,0,4.61,clear sky
224,Sanchor,IN,24.76,71.77,83.8,63,19,7.7,few clouds
225,Chokurdakh,RU,70.63,147.92,40.91,70,99,11.5,overcast clouds
226,Buraydah,SA,26.33,43.98,108.05,6,0,5.37,clear sky
227,Orje,NO,59.48,11.66,62.94,53,81,3.13,broken clouds
228,Matara,LK,5.95,80.54,77.04,90,100,13.31,light rain
229,Codrington,AU,-38.27,141.97,42.22,91,84,8.23,broken clouds
230,Yabelo,ET,4.88,38.08,71.83,41,97,11.03,overcast clouds
231,Shelburne,CA,44.08,-80.20,58.6,100,95,9.4,overcast clouds
232,Yar-Sale,RU,66.83,70.83,41.04,87,100,14.94,overcast clouds
233,Sao Filipe,CV,14.90,-24.50,81.68,79,100,2.57,light rain
234,Narsaq,GL,60.92,-46.05,47.19,88,100,4.92,overcast clouds
235,Waddan,LY,29.16,16.14,100.18,19,0,15.5,clear sky
236,Taguatinga,BR,-12.39,-46.57,93.04,22,5,9.57,clear sky
237,Calvia,ES,39.57,2.51,95.41,51,6,5.14,clear sky
238,Acapulco,MX,16.86,-99.89,76.48,90,100,12.64,overcast clouds
239,Halifax,CA,44.65,-63.57,68.45,90,100,9.22,overcast clouds
240,East London,ZA,-33.02,27.91,66.18,47,0,27.4,clear sky
241,Severo-Kurilsk,RU,50.68,156.12,52.95,91,100,8.97,overcast clouds
242,Karakol,KG,42.49,78.39,62.19,45,0,5.66,clear sky
243,Caravelas,BR,-17.71,-39.25,71.37,86,100,12.26,overcast clouds
244,Alice Springs,AU,-23.70,133.88,57.22,26,0,5.75,clear sky
245,Ningyang,CN,35.76,116.79,69.12,68,0,3.62,clear sky
246,Brigantine,US,39.41,-74.36,79.2,77,100,5.01,overcast clouds
247,Dwarka,IN,22.24,68.97,82.4,75,97,14.81,overcast clouds
248,Abu Dhabi,AE,24.47,54.37,104.11,35,0,10.36,clear sky
249,Aykino,RU,62.22,49.99,45.82,64,100,5.57,overcast clouds
250,Dakar,SN,14.69,-17.44,80.73,89,40,6.91,scattered clouds
251,Fortuna,US,40.60,-124.16,59.94,93,26,1.01,scattered clouds
252,Ohara,JP,35.25,140.38,78.06,86,22,4.68,few clouds
253,Khor,RU,47.89,134.95,57.96,91,100,4.52,overcast clouds
254,Guarapari,BR,-20.67,-40.50,68.9,79,100,7.47,overcast clouds
255,Mitsamiouli,KM,-11.38,43.28,77.29,65,75,4.61,broken clouds
256,Itarema,BR,-2.92,-39.92,88.12,52,26,19.06,scattered clouds
257,Surt,LY,31.21,16.59,87.66,50,0,12.55,clear sky
258,Hasaki,JP,35.73,140.83,75.6,84,92,4.43,overcast clouds
259,Vitim,RU,59.45,112.56,44.8,79,100,5.26,overcast clouds
260,Tahe,CN,52.33,124.73,55.67,97,100,12.53,light rain
261,Middletown,US,39.52,-84.40,71.29,96,100,11.01,overcast clouds
262,Oksfjord,NO,70.24,22.35,50.07,89,100,19.3,light rain
263,Aketi,CD,2.74,23.78,81.1,75,96,1.34,overcast clouds
264,Burnie,AU,-41.07,145.92,48.94,75,73,7.56,broken clouds
265,Warkworth,NZ,-36.40,174.67,51.44,92,100,17.92,overcast clouds
266,Ahipara,NZ,-35.17,173.17,54.37,88,100,27.74,overcast clouds
267,Eyl,SO,7.98,49.82,80.78,67,75,29.24,broken clouds
268,Kassala,SD,15.45,36.40,91.53,40,17,6.6,few clouds
269,Kavieng,PG,-2.57,150.80,81.59,67,17,13.47,few clouds
270,San Clemente,US,33.43,-117.61,81.1,90,7,1.99,clear sky
271,Bograd,RU,54.23,90.83,54.41,56,100,4.68,overcast clouds
272,Touros,BR,-5.20,-35.46,83.5,65,46,18.84,scattered clouds
273,Smithers,CA,54.78,-127.17,46.72,81,75,5.75,broken clouds
274,Lompoc,US,34.64,-120.46,77.77,73,0,0.0,clear sky
275,Diffa,NE,13.32,12.61,93.33,39,80,1.9,light rain
276,Mocuba,MZ,-16.84,36.99,90.01,23,0,6.31,clear sky
277,Komatipoort,ZA,-25.43,31.95,99.05,11,0,10.31,clear sky
278,Manhattan,US,40.78,-73.97,79.75,80,100,5.99,overcast clouds
279,Safford,US,32.83,-109.71,75.11,40,0,4.68,clear sky
280,Kudahuvadhoo,MV,2.67,72.89,82.67,71,100,21.56,light rain
281,Tabou,CI,4.42,-7.35,78.26,80,36,9.17,light rain
282,Longhua,CN,23.61,114.19,81.61,61,82,2.13,broken clouds
283,Barrhead,GB,55.80,-4.39,73.85,63,40,11.5,scattered clouds
284,Sao Felix Do Xingu,BR,-6.64,-51.99,96.96,27,55,3.69,broken clouds
285,Luderitz,NA,-26.65,15.16,67.06,45,0,28.54,clear sky
286,Robe,AU,-37.18,139.75,47.93,82,100,10.45,overcast clouds
287,Mumford,GH,5.26,-0.76,76.96,82,98,11.9,overcast clouds
288,Balykshi,KZ,47.07,51.87,69.8,40,0,20.13,clear sky
289,Salinas,US,36.68,-121.66,81.72,27,1,1.9,clear sky
290,Olinda,BR,-8.01,-34.86,76.73,83,75,14.97,broken clouds
291,Rawson,AR,-43.30,-65.10,69.42,21,93,18.45,overcast clouds
292,Bathsheba,BB,13.22,-59.52,84.81,79,40,8.05,scattered clouds
293,Vila Velha,BR,-20.33,-40.29,71.55,79,100,14.0,overcast clouds
294,Rock Springs,US,41.59,-109.20,70.09,24,0,4.05,clear sky
295,Soyo,AO,-6.13,12.37,78.21,69,7,12.71,clear sky
296,Ixtapa,MX,20.70,-105.20,77.23,93,100,2.13,overcast clouds
297,Longyearbyen,SJ,78.22,15.64,42.64,70,75,8.05,broken clouds
298,Sterling,US,39.01,-77.43,78.48,79,100,5.99,overcast clouds
299,Shizunai,JP,42.33,142.37,68.09,88,100,13.85,overcast clouds
300,Mayo,US,38.89,-76.51,80.19,80,0,6.91,clear sky
301,Venado Tuerto,AR,-33.75,-61.97,66.76,24,0,9.55,clear sky
302,Jalu,LY,29.03,21.55,97.05,21,0,16.22,clear sky
303,Chapais,CA,49.78,-74.85,51.58,48,40,3.53,scattered clouds
304,Faanui,PF,-16.48,-151.75,77.34,76,8,16.4,light rain
305,Esperance,AU,-33.87,121.90,56.12,92,97,7.4,overcast clouds
306,Nishihara,JP,26.18,127.76,83.48,92,75,21.85,mist
307,Vangaindrano,MG,-23.35,47.60,71.71,77,41,9.28,scattered clouds
308,Labuhan,ID,-6.88,112.21,81.05,75,100,5.03,overcast clouds
309,San Patricio,US,28.02,-97.52,79.9,86,100,3.65,overcast clouds
310,Lata,PT,40.16,-8.33,79.48,50,62,12.28,broken clouds
311,Ouesso,CG,1.61,16.05,85.33,58,60,3.38,broken clouds
312,Burgeo,CA,47.62,-57.62,67.01,72,19,3.94,few clouds
313,Port Hardy,CA,50.70,-127.42,51.8,93,75,0.0,broken clouds
314,Malatya,TR,38.50,38.00,86.05,18,0,18.41,clear sky
315,Pampa,US,35.54,-100.96,71.64,73,0,9.22,clear sky
316,Hami,CN,42.80,93.45,79.34,13,0,1.21,clear sky
317,Puerto Maldonado,PE,-12.60,-69.18,73.8,60,0,5.75,clear sky
318,Carroll,US,39.55,-77.02,76.19,79,75,4.61,broken clouds
319,Nantucket,US,41.28,-70.10,73.51,82,100,8.66,overcast clouds
320,Nueva Loja,EC,0.08,-76.88,73.42,83,75,2.3,broken clouds
321,Labytnangi,RU,66.66,66.42,45.37,73,96,7.83,overcast clouds
322,Adelaide,AU,-34.93,138.60,52.41,66,0,8.05,clear sky
323,Picayune,US,30.53,-89.68,80.8,93,33,3.58,scattered clouds
324,Arman,RU,59.70,150.17,43.84,84,0,1.54,clear sky
325,Olga,RU,43.74,135.29,62.49,99,100,4.36,overcast clouds
326,Vossevangen,NO,60.62,6.42,72.54,41,40,1.05,scattered clouds
327,San Jose De Rio Tinto,HN,14.93,-85.70,80.17,86,75,1.25,broken clouds
328,Brae,GB,60.40,-1.35,58.23,90,100,21.25,light rain
329,Bandarbeyla,SO,9.49,50.81,79.0,77,5,34.45,clear sky
330,Trairi,BR,-3.28,-39.27,87.35,51,4,17.69,clear sky
331,Nidzica,PL,53.36,20.43,63.99,35,47,7.36,scattered clouds
332,Miraflores,MX,19.22,-98.81,74.05,92,100,1.81,overcast clouds
333,Makakilo City,US,21.35,-158.09,77.32,75,60,12.62,broken clouds
334,Baykit,RU,61.67,96.37,41.88,95,72,6.04,broken clouds
335,Luganville,VU,-15.53,167.17,76.77,86,65,2.82,broken clouds
336,Vardo,NO,70.37,31.11,47.05,86,100,24.65,light rain
337,Bensonville,LR,6.45,-10.61,85.55,79,74,6.67,light rain
338,Voznesenye,RU,61.01,35.48,50.49,68,100,8.79,overcast clouds
339,Venezuela,VE,8.00,-66.00,79.18,82,99,7.74,overcast clouds
340,Horodnytsya,UA,50.81,27.32,66.2,29,9,9.26,clear sky
